image path,green_players alive,green_ability_count,green_ult_points,green_ults,red_players_alive,red_ability_count,red_ult_points,red_ults,green_win
output/screenshots\1718772855.0131655.jpg,5,14,18,0,5,14,18,0,1
output/screenshots\1718772855.6576107.jpg,5,14,18,0,5,14,18,0,1
output/screenshots\1718772856.2916958.jpg,5,14,19,0,5,14,19,0,1
output/screenshots\1718772856.9294984.jpg,5,14,19,0,5,14,19,0,1
output/screenshots\1718772857.5662236.jpg,5,12,19,0,5,12,19,0,1
output/screenshots\1718772858.179269.jpg,5,12,19,0,5,12,19,0,1
output/screenshots\1718772858.7981665.jpg,5,13,19,0,5,13,19,0,1
output/screenshots\1718772859.431956.jpg,5,13,18,0,5,13,18,0,1
output/screenshots\1718772860.0627222.jpg,5,12,18,0,5,12,18,0,1
output/screenshots\1718772860.6847544.jpg,5,12,19,0,5,12,19,0,1
output/screenshots\1718772861.3108814.jpg,5,11,19,0,5,11,19,0,1
output/screenshots\1718772861.9301977.jpg,5,11,19,0,5,11,19,0,1
output/screenshots\1718772862.5713341.jpg,5,10,19,0,5,10,19,0,1
output/screenshots\1718772863.191691.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772863.8219576.jpg,5,7,19,0,5,7,19,0,1
output/screenshots\1718772864.4549167.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772865.105064.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772865.7394202.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772866.3689888.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772867.0238416.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772867.6812747.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772868.3517172.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772869.0533383.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772869.8184173.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772870.6100683.jpg,5,9,19,0,12,9,19,0,1
output/screenshots\1718772871.2864735.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772871.9367912.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772872.5727272.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772873.190922.jpg,5,9,19,0,6,9,19,0,1
output/screenshots\1718772873.8162642.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772874.4976175.jpg,5,9,19,0,5,9,19,0,1
output/screenshots\1718772875.1591911.jpg,5,8,20,0,4,8,20,0,1
output/screenshots\1718772875.7862353.jpg,5,8,20,0,4,8,20,0,1
output/screenshots\1718772876.407282.jpg,5,8,20,0,3,8,20,0,1
output/screenshots\1718772877.0583706.jpg,5,8,20,0,3,8,20,0,1
output/screenshots\1718772877.698078.jpg,5,8,21,0,3,8,21,0,1
output/screenshots\1718772878.3315783.jpg,5,8,21,0,3,8,21,0,1
output/screenshots\1718772878.961796.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772879.5846038.jpg,5,8,21,0,3,8,21,0,1
output/screenshots\1718772880.206769.jpg,5,8,21,0,3,8,21,0,1
output/screenshots\1718772880.8589745.jpg,5,8,21,0,3,8,21,0,1
output/screenshots\1718772881.4961014.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772882.1521842.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772882.801735.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772883.4295993.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772884.0563376.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772884.6779218.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772885.3158598.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772885.9349778.jpg,5,7,21,0,3,7,21,0,1
output/screenshots\1718772886.5517461.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772887.1881928.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772887.810049.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772888.435743.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772889.0633698.jpg,5,6,21,0,6,6,21,0,1
output/screenshots\1718772889.699585.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772890.3237026.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772890.9483745.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772891.5826921.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772892.2605627.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772892.9217033.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772893.5889797.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772894.25375.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772894.9298108.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772895.5717874.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772896.1962469.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772896.8291712.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772897.453614.jpg,5,6,21,0,3,6,21,0,1
output/screenshots\1718772898.0734203.jpg,5,5,21,0,7,5,21,0,1
output/screenshots\1718772898.6947367.jpg,5,5,21,0,3,5,21,0,1
output/screenshots\1718772899.3259957.jpg,5,5,21,0,3,5,21,0,1
output/screenshots\1718772899.9458919.jpg,5,5,21,0,3,5,21,0,1
output/screenshots\1718772900.5736492.jpg,5,5,21,0,3,5,21,0,1
output/screenshots\1718772901.1926956.jpg,5,5,21,0,3,5,21,0,1
output/screenshots\1718772901.82026.jpg,5,5,21,0,3,5,21,0,1
output/screenshots\1718772902.4609158.jpg,5,5,21,0,3,5,21,0,1
output/screenshots\1718772903.094173.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772903.7247465.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772904.3826602.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772905.0125482.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772905.6291368.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772906.2559423.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772906.8836803.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772907.516179.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772908.1329377.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772908.7577484.jpg,7,3,21,0,3,3,21,0,1
output/screenshots\1718772909.4012609.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772910.040134.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772910.6647859.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772911.3037415.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772911.93711.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772912.564582.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772913.1842318.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772913.8041048.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772914.4546402.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772915.075879.jpg,5,3,21,0,3,3,21,0,1
output/screenshots\1718772915.6939485.jpg,5,4,21,0,3,4,21,0,1
output/screenshots\1718772916.316122.jpg,4,2,17,0,3,2,17,0,1
output/screenshots\1718772916.9534214.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772917.5723672.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772918.1906803.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772918.8215718.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772919.4461038.jpg,3,1,13,0,32,1,13,0,1
output/screenshots\1718772920.0781338.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772920.7000482.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772921.335929.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772921.986486.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772922.6200378.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772923.2509122.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772923.8830914.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772924.50585.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772925.136338.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772925.7702606.jpg,3,1,13,0,3,1,13,0,1
output/screenshots\1718772926.399996.jpg,3,0,13,0,3,0,13,0,1
output/screenshots\1718772927.0500598.jpg,2,0,9,0,3,0,9,0,1
output/screenshots\1718772927.7140086.jpg,2,0,9,0,3,0,9,0,1
output/screenshots\1718772928.4112415.jpg,2,0,9,0,3,0,9,0,1
output/screenshots\1718772929.113908.jpg,2,0,3,1,2,0,3,1,1
output/screenshots\1718772929.832166.jpg,2,0,3,1,2,0,3,1,1
output/screenshots\1718772930.526945.jpg,2,0,3,1,2,0,3,1,1
output/screenshots\1718772931.1956668.jpg,2,0,3,1,2,0,3,1,1
output/screenshots\1718772931.8321948.jpg,2,0,3,1,2,0,3,1,1
output/screenshots\1718772932.4701114.jpg,5,0,3,1,2,0,3,1,1
output/screenshots\1718772933.0996385.jpg,4,0,4,0,1,0,4,0,1
output/screenshots\1718772933.7374048.jpg,1,0,4,0,1,0,4,0,1
output/screenshots\1718772934.3757613.jpg,1,0,5,0,0,0,5,0,1
output/screenshots\1718772935.0013506.jpg,1,0,5,0,0,0,5,0,1
output/screenshots\1718772935.6335416.jpg,1,0,5,0,0,0,5,0,1
output/screenshots\1718772947.3010101.jpg,5,17,21,0,5,17,21,0,0
output/screenshots\1718772947.885338.jpg,5,14,21,0,5,14,21,0,0
output/screenshots\1718772948.4689562.jpg,5,14,21,0,5,14,21,0,0
output/screenshots\1718772949.148557.jpg,5,14,21,0,5,14,21,0,0
output/screenshots\1718772949.803814.jpg,5,14,21,0,5,14,21,0,0
output/screenshots\1718772950.4359393.jpg,5,14,21,1,5,14,21,1,0
output/screenshots\1718772951.0646932.jpg,5,13,21,0,5,13,21,0,0
output/screenshots\1718772951.7007709.jpg,5,13,21,0,5,13,21,0,0
output/screenshots\1718772952.3347082.jpg,5,13,21,0,5,13,21,0,0
output/screenshots\1718772952.963768.jpg,5,13,21,0,5,13,21,0,0
output/screenshots\1718772953.5917802.jpg,5,13,21,0,5,13,21,0,0
output/screenshots\1718772954.2099464.jpg,5,13,21,0,5,13,21,0,0
output/screenshots\1718772954.8709643.jpg,5,13,21,0,5,13,21,0,0
output/screenshots\1718772955.511335.jpg,6,13,21,0,6,13,21,0,0
output/screenshots\1718772956.1417792.jpg,4,12,21,0,4,12,21,0,0
output/screenshots\1718772956.7694242.jpg,4,12,21,0,4,12,21,0,0
output/screenshots\1718772957.3948786.jpg,4,12,21,0,4,12,21,0,0
output/screenshots\1718772958.0289366.jpg,4,12,21,0,4,12,21,0,0
output/screenshots\1718772958.6673937.jpg,4,12,21,0,4,12,21,0,0
output/screenshots\1718772959.2941468.jpg,4,12,21,0,4,12,21,0,0
output/screenshots\1718772959.9111347.jpg,5,11,21,0,5,11,21,0,0
output/screenshots\1718772960.5343468.jpg,4,11,21,0,4,11,21,0,0
output/screenshots\1718772961.2008886.jpg,4,10,21,0,4,10,21,0,0
output/screenshots\1718772961.8855453.jpg,4,10,21,0,4,10,21,0,0
output/screenshots\1718772962.5714033.jpg,3,7,16,0,3,7,16,0,0
output/screenshots\1718772963.2437518.jpg,3,6,16,0,3,6,16,0,0
output/screenshots\1718772963.9307966.jpg,3,7,16,0,3,7,16,0,0
output/screenshots\1718772964.5881584.jpg,3,7,16,0,3,7,16,0,0
output/screenshots\1718772965.221883.jpg,3,7,16,0,3,7,16,0,0
output/screenshots\1718772965.8416467.jpg,3,7,16,0,3,7,16,0,0
output/screenshots\1718772966.4720595.jpg,3,7,16,0,3,7,16,0,0
output/screenshots\1718772967.1121147.jpg,3,6,16,0,3,6,16,0,0
output/screenshots\1718772967.743044.jpg,3,5,16,0,3,5,16,0,0
output/screenshots\1718772968.3577688.jpg,3,5,16,0,3,5,16,0,0
output/screenshots\1718772968.9817111.jpg,2,3,10,0,2,3,10,0,0
output/screenshots\1718772969.6117344.jpg,3,3,10,0,3,3,10,0,0
output/screenshots\1718772970.243882.jpg,2,3,10,0,2,3,10,0,0
output/screenshots\1718772970.8638802.jpg,2,3,10,0,2,3,10,0,0
output/screenshots\1718772971.5039096.jpg,2,3,10,0,2,3,10,0,0
output/screenshots\1718772972.1294694.jpg,2,3,10,0,2,3,10,0,0
output/screenshots\1718772972.7643135.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772973.3796644.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772974.0041006.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772974.6516626.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772975.292614.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772975.9416463.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772976.5613706.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772977.2044864.jpg,1,2,6,0,1,2,6,0,0
output/screenshots\1718772977.825889.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772978.4523647.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772979.0796623.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772979.715658.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772980.354012.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772980.9811423.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772981.617173.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772982.2357912.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772982.8597908.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772983.4797976.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772984.1212685.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772984.7593412.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772985.381179.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772986.02252.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772986.639738.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772987.2570288.jpg,1,1,5,0,1,1,5,0,0
output/screenshots\1718772987.8995423.jpg,1,2,5,0,1,2,5,0,0
output/screenshots\1718772988.5234995.jpg,1,2,5,0,1,2,5,0,0
output/screenshots\1718772989.157723.jpg,1,2,5,0,1,2,5,0,0
output/screenshots\1718772989.7759984.jpg,1,2,6,0,1,2,6,0,0
output/screenshots\1718772990.4083555.jpg,1,3,6,0,1,3,6,0,0
output/screenshots\1718772991.0304503.jpg,1,2,6,0,1,2,6,0,0
output/screenshots\1718772991.6546154.jpg,1,2,6,0,1,2,6,0,0
output/screenshots\1718772992.2702768.jpg,1,2,6,0,1,2,6,0,0
output/screenshots\1718772992.9113245.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772993.5370066.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772994.1613588.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772994.8106856.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772995.435804.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772996.0634995.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772996.715825.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772997.3509338.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772997.9809551.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772998.603448.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772999.2384558.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718772999.8687325.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773000.4906855.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773001.1048043.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773001.7225902.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773002.3454287.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773002.971242.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773003.6080873.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773004.2374737.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773004.892289.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773005.5278747.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773006.1831844.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773006.8039734.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773007.4395065.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773008.066547.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773008.7021058.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773009.3554187.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773009.994487.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773010.6372194.jpg,0,0,0,0,0,0,0,0,0
output/screenshots\1718773011.2755332.jpg,0,0,0,0,0,0,0,0,0
output/screenshots\1718773034.3665168.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773034.9850354.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773035.5609148.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773036.1899168.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773036.8208141.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773037.458259.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773038.089951.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773038.7195294.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773039.3640518.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773039.9886158.jpg,5,12,14,2,5,12,14,2,0
output/screenshots\1718773040.6277468.jpg,5,11,14,2,5,11,14,2,0
output/screenshots\1718773041.2621152.jpg,4,9,4,2,4,9,4,2,0
output/screenshots\1718773041.8946295.jpg,4,9,8,2,4,9,8,2,0
output/screenshots\1718773042.5166116.jpg,4,9,8,2,4,9,8,2,0
output/screenshots\1718773043.145486.jpg,4,9,8,2,4,9,8,2,0
output/screenshots\1718773043.7908669.jpg,4,8,8,2,4,8,8,2,0
output/screenshots\1718773044.439806.jpg,4,8,9,2,4,8,9,2,0
output/screenshots\1718773045.0795882.jpg,4,8,9,2,4,8,9,2,0
output/screenshots\1718773045.7106397.jpg,4,8,9,2,4,8,9,2,0
output/screenshots\1718773046.3413165.jpg,4,4,9,2,4,4,9,2,0
output/screenshots\1718773046.963104.jpg,5,7,9,2,5,7,9,2,0
output/screenshots\1718773047.596032.jpg,3,7,9,1,3,7,9,1,0
output/screenshots\1718773048.3022153.jpg,3,7,9,1,3,7,9,1,0
output/screenshots\1718773048.9903648.jpg,3,7,9,1,3,7,9,1,0
output/screenshots\1718773049.7069757.jpg,3,6,9,0,3,6,9,0,0
output/screenshots\1718773050.3722634.jpg,3,6,9,0,3,6,9,0,0
output/screenshots\1718773051.0171926.jpg,2,4,9,0,2,4,9,0,0
output/screenshots\1718773051.6701555.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773052.3556833.jpg,2,2,7,0,2,2,7,0,0
output/screenshots\1718773052.99206.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773053.623669.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773054.2653136.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773054.903591.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773055.5230336.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773056.1512513.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773056.8055725.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773057.4353466.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773058.057536.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773058.6952379.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773059.3207827.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773059.941243.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773060.5641456.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773061.2011955.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773061.8669436.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773062.4932516.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773063.1339893.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773063.7583272.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773064.3904397.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773065.0110145.jpg,2,2,9,0,2,2,9,0,0
output/screenshots\1718773065.6562235.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773066.2902572.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773066.9355924.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773067.5618317.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773068.190792.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773068.8379726.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773069.4750822.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773070.1105716.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773070.7469738.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773071.4044323.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773072.0325253.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773072.6785166.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773073.3205051.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773073.9868586.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773074.6652257.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773075.3531153.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773076.008233.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773076.6714704.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773077.3605971.jpg,1,2,4,0,1,2,4,0,0
output/screenshots\1718773078.0811968.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773078.730745.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773079.3744326.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773080.0131955.jpg,1,2,6,0,1,2,6,0,0
output/screenshots\1718773080.6563976.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773081.308518.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773081.9419148.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773082.577273.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773083.2087164.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773083.8452852.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773084.4918845.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773085.1235304.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773085.7718213.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773086.4028957.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773087.0450714.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773087.6870599.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773088.3341234.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773088.965348.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773089.612632.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773090.2497256.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773090.8705165.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773091.5052428.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773092.12928.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773092.7659943.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773093.4610183.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773094.1406927.jpg,1,2,7,0,1,2,7,0,0
output/screenshots\1718773094.8028526.jpg,1,1,7,0,1,1,7,0,0
output/screenshots\1718773095.5124211.jpg,1,1,6,0,1,1,6,0,0
output/screenshots\1718773096.1861863.jpg,1,1,7,0,1,1,7,0,0
output/screenshots\1718773096.892593.jpg,1,1,7,0,1,1,7,0,0
output/screenshots\1718773097.5764585.jpg,1,1,7,0,1,1,7,0,0
output/screenshots\1718773098.2553077.jpg,1,1,7,0,1,1,7,0,0
output/screenshots\1718773098.9032862.jpg,0,0,0,0,0,0,0,0,0
output/screenshots\1718773099.5350702.jpg,0,0,0,0,0,0,0,0,0
output/screenshots\1718773137.5695288.jpg,5,19,11,2,5,19,11,2,0
output/screenshots\1718773138.241039.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773138.8332975.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773139.720771.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773140.3531106.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773141.3599417.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773141.9902282.jpg,6,17,11,2,6,17,11,2,0
output/screenshots\1718773142.6280398.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773143.256146.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773143.8949726.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773144.5335667.jpg,5,17,11,2,5,17,11,2,0
output/screenshots\1718773145.1726472.jpg,5,16,11,2,5,16,11,2,0
output/screenshots\1718773145.811059.jpg,5,16,11,2,5,16,11,2,0
output/screenshots\1718773146.4384308.jpg,5,16,11,2,5,16,11,2,0
output/screenshots\1718773147.0691822.jpg,5,16,11,2,5,16,11,2,0
output/screenshots\1718773147.7070906.jpg,5,15,11,2,5,15,11,2,0
output/screenshots\1718773148.3500881.jpg,5,11,10,2,5,11,10,2,0
output/screenshots\1718773148.9889917.jpg,5,13,11,2,5,13,11,2,0
output/screenshots\1718773149.6403768.jpg,5,14,11,2,5,14,11,2,0
output/screenshots\1718773150.2751057.jpg,5,11,11,2,5,11,11,2,0
output/screenshots\1718773150.9173148.jpg,5,12,11,2,5,12,11,2,0
output/screenshots\1718773151.5457401.jpg,5,14,10,2,5,14,10,2,0
output/screenshots\1718773152.1630948.jpg,5,14,11,2,5,14,11,2,0
output/screenshots\1718773152.8007433.jpg,5,13,10,2,5,13,10,2,0
output/screenshots\1718773153.4374092.jpg,5,13,11,2,5,13,11,2,0
output/screenshots\1718773154.075824.jpg,4,10,4,2,4,10,4,2,0
output/screenshots\1718773154.7060456.jpg,5,10,4,3,5,10,4,3,0
output/screenshots\1718773155.3618503.jpg,4,10,4,2,4,10,4,2,0
output/screenshots\1718773156.0064447.jpg,5,5,3,2,5,5,3,2,0
output/screenshots\1718773156.632755.jpg,4,8,4,2,4,8,4,2,0
output/screenshots\1718773157.2812688.jpg,4,8,4,2,4,8,4,2,0
output/screenshots\1718773157.9278378.jpg,4,8,4,2,4,8,4,2,0
output/screenshots\1718773158.561712.jpg,4,8,3,2,4,8,3,2,0
output/screenshots\1718773159.19996.jpg,4,7,4,2,4,7,4,2,0
output/screenshots\1718773159.8387628.jpg,4,7,4,2,4,7,4,2,0
output/screenshots\1718773160.4749324.jpg,4,8,4,2,4,8,4,2,0
output/screenshots\1718773161.1076775.jpg,4,8,4,2,4,8,4,2,0
output/screenshots\1718773161.743445.jpg,13,6,3,2,13,6,3,2,0
