filename,win
output/screenshots\1718773176.9205437.jpg,0
output/screenshots\1718773177.5626314.jpg,0
output/screenshots\1718773178.1780753.jpg,0
output/screenshots\1718773178.8027363.jpg,0
output/screenshots\1718773179.4233103.jpg,0
output/screenshots\1718773180.0570025.jpg,0
output/screenshots\1718773180.6807058.jpg,0
output/screenshots\1718773181.3165314.jpg,0
output/screenshots\1718773181.9473608.jpg,0
output/screenshots\1718773182.5986972.jpg,0
output/screenshots\1718773183.2616324.jpg,0
output/screenshots\1718773183.9105022.jpg,0
output/screenshots\1718773184.5488405.jpg,0
output/screenshots\1718773185.1738212.jpg,0
output/screenshots\1718773185.8050923.jpg,0
output/screenshots\1718773186.4347093.jpg,0
output/screenshots\1718773187.0731425.jpg,0
output/screenshots\1718773187.7017534.jpg,0
output/screenshots\1718773188.3264184.jpg,0
output/screenshots\1718773188.9649844.jpg,0
output/screenshots\1718773189.59125.jpg,0
output/screenshots\1718773190.2236018.jpg,0
output/screenshots\1718773190.8450677.jpg,0
output/screenshots\1718773191.4738085.jpg,0
output/screenshots\1718773192.1278305.jpg,0
output/screenshots\1718773192.770416.jpg,0
output/screenshots\1718773193.420359.jpg,0
output/screenshots\1718773205.909407.jpg,0
output/screenshots\1718773206.5054138.jpg,0
output/screenshots\1718773207.0988214.jpg,0
output/screenshots\1718773207.7290025.jpg,0
output/screenshots\1718773208.353306.jpg,0
output/screenshots\1718773208.9728086.jpg,0
output/screenshots\1718773209.5949025.jpg,0
output/screenshots\1718773210.2402265.jpg,0
output/screenshots\1718773210.8766947.jpg,0
output/screenshots\1718773211.5061495.jpg,0
output/screenshots\1718773212.1309185.jpg,0
output/screenshots\1718773212.7535274.jpg,0
output/screenshots\1718773213.4203496.jpg,0
output/screenshots\1718773214.0604231.jpg,0
output/screenshots\1718773214.694009.jpg,0
output/screenshots\1718773215.314931.jpg,0
output/screenshots\1718773215.927676.jpg,0
output/screenshots\1718773216.5526943.jpg,0
output/screenshots\1718773217.166121.jpg,0
output/screenshots\1718773217.785866.jpg,0
output/screenshots\1718773218.4067004.jpg,0
output/screenshots\1718773219.032464.jpg,0
output/screenshots\1718773219.6496787.jpg,0
output/screenshots\1718773220.2849524.jpg,0
output/screenshots\1718773220.909105.jpg,0
output/screenshots\1718773221.5355468.jpg,0
output/screenshots\1718773222.1613736.jpg,0
output/screenshots\1718773222.794841.jpg,0
output/screenshots\1718773223.4335632.jpg,0
output/screenshots\1718773224.0657022.jpg,0
output/screenshots\1718773224.7000716.jpg,0
output/screenshots\1718773225.3328137.jpg,0
output/screenshots\1718773225.985753.jpg,0
output/screenshots\1718773226.6726882.jpg,0
output/screenshots\1718773227.3378599.jpg,0
output/screenshots\1718773227.9797819.jpg,0
output/screenshots\1718773228.6244905.jpg,0
output/screenshots\1718773229.248908.jpg,0
output/screenshots\1718773229.9014304.jpg,0
output/screenshots\1718773230.530284.jpg,0
output/screenshots\1718773231.1732695.jpg,0
output/screenshots\1718773231.7915432.jpg,0
output/screenshots\1718773232.4083283.jpg,0
output/screenshots\1718773233.0707474.jpg,0
output/screenshots\1718773233.7061148.jpg,0
output/screenshots\1718773234.342903.jpg,0
output/screenshots\1718773234.962276.jpg,0
output/screenshots\1718773235.6047318.jpg,0
output/screenshots\1718773236.2402527.jpg,0
output/screenshots\1718773236.8690426.jpg,0
output/screenshots\1718773237.5011153.jpg,0
output/screenshots\1718773238.150067.jpg,0
output/screenshots\1718773238.790563.jpg,0
output/screenshots\1718773239.4123755.jpg,0
output/screenshots\1718773240.0397947.jpg,0
output/screenshots\1718773240.6615868.jpg,0
output/screenshots\1718773241.2880342.jpg,0
output/screenshots\1718773241.934842.jpg,0
output/screenshots\1718773242.5881371.jpg,0
output/screenshots\1718773243.213216.jpg,0
output/screenshots\1718773243.830205.jpg,0
output/screenshots\1718773244.4626038.jpg,0
output/screenshots\1718773245.0850842.jpg,0
output/screenshots\1718773245.7002068.jpg,0
output/screenshots\1718773246.3305223.jpg,0
output/screenshots\1718773246.96131.jpg,0
output/screenshots\1718773247.5919442.jpg,0
output/screenshots\1718773248.218717.jpg,0
output/screenshots\1718773248.8420925.jpg,0
output/screenshots\1718773249.488.jpg,0
output/screenshots\1718773250.1419892.jpg,0
output/screenshots\1718773250.7746634.jpg,0
output/screenshots\1718773251.3948169.jpg,0
output/screenshots\1718773252.023864.jpg,0
output/screenshots\1718773252.6817563.jpg,0
output/screenshots\1718773253.303744.jpg,0
output/screenshots\1718773253.9350803.jpg,0
output/screenshots\1718773254.5878198.jpg,0
output/screenshots\1718773255.2201664.jpg,0
output/screenshots\1718773255.8636541.jpg,0
output/screenshots\1718773256.496817.jpg,0
output/screenshots\1718773257.12584.jpg,0
output/screenshots\1718773257.7660587.jpg,0
output/screenshots\1718773258.4137192.jpg,0
output/screenshots\1718773259.083818.jpg,0
output/screenshots\1718773259.7328618.jpg,0
output/screenshots\1718773260.3897934.jpg,0
output/screenshots\1718773261.0317304.jpg,0
output/screenshots\1718773261.6575458.jpg,0
output/screenshots\1718773262.2875552.jpg,0
output/screenshots\1718773262.9067903.jpg,0
output/screenshots\1718773263.530178.jpg,0
output/screenshots\1718773264.1694276.jpg,0
output/screenshots\1718773264.7875133.jpg,0
output/screenshots\1718773265.4149938.jpg,0
output/screenshots\1718773266.0704908.jpg,0
output/screenshots\1718773266.7088048.jpg,0
output/screenshots\1718773267.3358178.jpg,0
output/screenshots\1718773267.9901922.jpg,0
output/screenshots\1718773268.6175544.jpg,0
output/screenshots\1718773269.240159.jpg,0
output/screenshots\1718773269.8699634.jpg,0
output/screenshots\1718773281.7885036.jpg,0
output/screenshots\1718773282.3711398.jpg,0
output/screenshots\1718773282.9498706.jpg,0
output/screenshots\1718773283.5745666.jpg,0
output/screenshots\1718773284.1959567.jpg,0
output/screenshots\1718773284.8237026.jpg,0
output/screenshots\1718773285.464396.jpg,0
output/screenshots\1718773286.0863497.jpg,0
output/screenshots\1718773286.709949.jpg,0
output/screenshots\1718773287.3291907.jpg,0
output/screenshots\1718773287.955886.jpg,0
output/screenshots\1718773288.5913246.jpg,0
output/screenshots\1718773289.2199924.jpg,0
output/screenshots\1718773289.85339.jpg,0
output/screenshots\1718773290.5001397.jpg,0
output/screenshots\1718773291.118296.jpg,0
output/screenshots\1718773291.7485278.jpg,0
output/screenshots\1718773292.38952.jpg,0
output/screenshots\1718773293.015402.jpg,0
output/screenshots\1718773293.6474843.jpg,0
output/screenshots\1718773294.2747228.jpg,0
output/screenshots\1718773294.9003108.jpg,0
output/screenshots\1718773295.5272055.jpg,0
output/screenshots\1718773296.1525097.jpg,0
output/screenshots\1718773296.7696888.jpg,0
output/screenshots\1718773297.396355.jpg,0
output/screenshots\1718773298.0229795.jpg,0
output/screenshots\1718773298.654279.jpg,0
output/screenshots\1718773299.3033533.jpg,0
output/screenshots\1718773299.962912.jpg,0
output/screenshots\1718773300.602817.jpg,0
output/screenshots\1718773301.2353644.jpg,0
output/screenshots\1718773301.8755722.jpg,0
output/screenshots\1718773302.5164995.jpg,0
output/screenshots\1718773303.1445477.jpg,0
output/screenshots\1718773303.7941773.jpg,0
output/screenshots\1718773304.4264302.jpg,0
output/screenshots\1718773305.052024.jpg,0
output/screenshots\1718773305.6936288.jpg,0
output/screenshots\1718773306.3116093.jpg,0
output/screenshots\1718773306.9452095.jpg,0
output/screenshots\1718773307.580492.jpg,0
output/screenshots\1718773308.2093213.jpg,0
output/screenshots\1718773308.856993.jpg,0
output/screenshots\1718773309.4830477.jpg,0
output/screenshots\1718773310.118504.jpg,0
output/screenshots\1718773310.7520237.jpg,0
output/screenshots\1718773311.3995323.jpg,0
output/screenshots\1718773312.0271244.jpg,0
output/screenshots\1718773312.6624942.jpg,0
output/screenshots\1718773313.2843568.jpg,0
output/screenshots\1718773313.917676.jpg,0
output/screenshots\1718773314.5634634.jpg,0
output/screenshots\1718773315.2159173.jpg,0
output/screenshots\1718773315.854312.jpg,0
output/screenshots\1718773316.4830403.jpg,0
output/screenshots\1718773317.1234505.jpg,0
output/screenshots\1718773317.7469723.jpg,0
output/screenshots\1718773318.3646092.jpg,0
output/screenshots\1718773319.00435.jpg,0
output/screenshots\1718773319.6226616.jpg,0
output/screenshots\1718773320.2396784.jpg,0
output/screenshots\1718773320.864917.jpg,0
output/screenshots\1718773321.48468.jpg,0
output/screenshots\1718773322.134998.jpg,0
output/screenshots\1718773322.7785504.jpg,0
output/screenshots\1718773323.4027452.jpg,0
output/screenshots\1718773324.0258634.jpg,0
output/screenshots\1718773324.6546438.jpg,0
output/screenshots\1718773325.2853334.jpg,0
output/screenshots\1718773325.9102187.jpg,0
output/screenshots\1718773326.5601926.jpg,0
output/screenshots\1718773327.2020152.jpg,0
output/screenshots\1718773327.8447127.jpg,0
output/screenshots\1718773328.4996917.jpg,0
output/screenshots\1718773329.1356347.jpg,0
output/screenshots\1718773329.78137.jpg,0
output/screenshots\1718773330.4045765.jpg,0
output/screenshots\1718773331.0475333.jpg,0
output/screenshots\1718773331.67057.jpg,0
output/screenshots\1718773332.301219.jpg,0
output/screenshots\1718773332.9319293.jpg,0
output/screenshots\1718773333.564428.jpg,0
output/screenshots\1718773334.2143211.jpg,0
output/screenshots\1718773334.844779.jpg,0
output/screenshots\1718773335.4705856.jpg,0
output/screenshots\1718773336.0956137.jpg,0
output/screenshots\1718773336.7206502.jpg,0
output/screenshots\1718773337.3809712.jpg,0
output/screenshots\1718773338.0142233.jpg,0
output/screenshots\1718773338.648635.jpg,0
output/screenshots\1718773339.2808056.jpg,0
output/screenshots\1718773339.9056818.jpg,0
output/screenshots\1718773340.544526.jpg,0
output/screenshots\1718773341.1797733.jpg,0
output/screenshots\1718773341.8205197.jpg,0
output/screenshots\1718773342.4626384.jpg,0
output/screenshots\1718773343.0915775.jpg,0
output/screenshots\1718773343.7186007.jpg,0
output/screenshots\1718773344.344363.jpg,0
output/screenshots\1718773344.9656274.jpg,0
output/screenshots\1718773345.59532.jpg,0
output/screenshots\1718773346.2441.jpg,0
output/screenshots\1718773346.8844059.jpg,0
output/screenshots\1718773347.5241513.jpg,0
output/screenshots\1718773348.1602237.jpg,0
output/screenshots\1718773348.7829437.jpg,0
output/screenshots\1718773349.4041228.jpg,0
output/screenshots\1718773350.029781.jpg,0
output/screenshots\1718773350.6481304.jpg,0
output/screenshots\1718773351.2788975.jpg,0
output/screenshots\1718773351.9034257.jpg,0
output/screenshots\1718773352.5334544.jpg,0
output/screenshots\1718773353.158763.jpg,0
output/screenshots\1718773353.784376.jpg,0
output/screenshots\1718773354.4121587.jpg,0
output/screenshots\1718773355.0441453.jpg,0
output/screenshots\1718773355.6980946.jpg,0
output/screenshots\1718773356.330454.jpg,0
output/screenshots\1718773356.9742663.jpg,0
output/screenshots\1718773357.6243312.jpg,0
output/screenshots\1718773358.2431846.jpg,0
output/screenshots\1718773358.8893702.jpg,0
output/screenshots\1718773359.5297723.jpg,0
output/screenshots\1718773360.1723616.jpg,0
output/screenshots\1718773360.796872.jpg,0
output/screenshots\1718773361.4296834.jpg,0
output/screenshots\1718773362.0732875.jpg,0
output/screenshots\1718773362.6989527.jpg,0
output/screenshots\1718773363.3262656.jpg,0
output/screenshots\1718773363.9511998.jpg,0
output/screenshots\1718773364.5827296.jpg,0
output/screenshots\1718773365.2170217.jpg,0
output/screenshots\1718773365.8696167.jpg,0
output/screenshots\1718773366.5085645.jpg,0
output/screenshots\1718773367.1291206.jpg,0
output/screenshots\1718773367.7609012.jpg,0
output/screenshots\1718773368.386151.jpg,0
output/screenshots\1718773369.0128758.jpg,0
output/screenshots\1718773369.6598184.jpg,0
output/screenshots\1718773370.2796428.jpg,0
output/screenshots\1718773370.900645.jpg,0
output/screenshots\1718773371.5253572.jpg,0
output/screenshots\1718773372.1496181.jpg,0
output/screenshots\1718773372.8041701.jpg,0
output/screenshots\1718773373.4145164.jpg,0
output/screenshots\1718773374.042281.jpg,0
output/screenshots\1718773374.6797621.jpg,0
output/screenshots\1718773375.3208628.jpg,0
output/screenshots\1718773375.9518416.jpg,0
output/screenshots\1718773376.5895448.jpg,0
output/screenshots\1718773377.2434247.jpg,0
output/screenshots\1718773377.8777826.jpg,0
output/screenshots\1718773378.51145.jpg,0
output/screenshots\1718773379.1415148.jpg,0
output/screenshots\1718773379.7803788.jpg,0
output/screenshots\1718773380.410366.jpg,0
output/screenshots\1718773381.0279071.jpg,0
output/screenshots\1718773381.657909.jpg,0
output/screenshots\1718773382.2940633.jpg,0
output/screenshots\1718773382.9277632.jpg,0
output/screenshots\1718773383.5821128.jpg,0
output/screenshots\1718773384.2056658.jpg,0
output/screenshots\1718773384.839796.jpg,0
output/screenshots\1718773396.0268586.jpg,0
output/screenshots\1718773396.6203868.jpg,0
output/screenshots\1718773397.19844.jpg,0
output/screenshots\1718773397.8344743.jpg,0
output/screenshots\1718773398.463981.jpg,0
output/screenshots\1718773399.10918.jpg,0
output/screenshots\1718773399.7372353.jpg,0
output/screenshots\1718773400.368354.jpg,0
output/screenshots\1718773400.99974.jpg,0
output/screenshots\1718773401.634112.jpg,0
output/screenshots\1718773402.2691495.jpg,0
output/screenshots\1718773402.9083827.jpg,0
output/screenshots\1718773403.536836.jpg,0
output/screenshots\1718773404.157963.jpg,0
output/screenshots\1718773404.7854707.jpg,0
output/screenshots\1718773405.4340067.jpg,0
output/screenshots\1718773406.0852022.jpg,0
output/screenshots\1718773406.721514.jpg,0
output/screenshots\1718773407.3599439.jpg,0
output/screenshots\1718773407.9841075.jpg,0
output/screenshots\1718773408.6239214.jpg,0
output/screenshots\1718773409.2597053.jpg,0
output/screenshots\1718773409.8899875.jpg,0
output/screenshots\1718773410.5294418.jpg,0
output/screenshots\1718773411.182521.jpg,0
output/screenshots\1718773411.8354402.jpg,0
output/screenshots\1718773412.461953.jpg,0
output/screenshots\1718773413.08272.jpg,0
output/screenshots\1718773413.7031515.jpg,0
output/screenshots\1718773414.3301365.jpg,0
output/screenshots\1718773414.9695032.jpg,0
output/screenshots\1718773415.623136.jpg,0
output/screenshots\1718773416.2479093.jpg,0
output/screenshots\1718773416.8941827.jpg,0
output/screenshots\1718773417.5316427.jpg,0
output/screenshots\1718773418.1656632.jpg,0
output/screenshots\1718773418.8026657.jpg,0
output/screenshots\1718773419.4520612.jpg,0
output/screenshots\1718773420.0992253.jpg,0
output/screenshots\1718773420.7327766.jpg,0
output/screenshots\1718773421.356944.jpg,0
output/screenshots\1718773421.984112.jpg,0
output/screenshots\1718773422.6377666.jpg,0
output/screenshots\1718773423.2653952.jpg,0
output/screenshots\1718773423.891457.jpg,0
output/screenshots\1718773424.534143.jpg,0
output/screenshots\1718773425.1706738.jpg,0
output/screenshots\1718773425.8105748.jpg,0
output/screenshots\1718773426.4456627.jpg,0
output/screenshots\1718773427.0706494.jpg,0
output/screenshots\1718773427.7029066.jpg,0
output/screenshots\1718773428.3391545.jpg,0
output/screenshots\1718773428.9650168.jpg,0
output/screenshots\1718773429.6203475.jpg,0
output/screenshots\1718773430.260787.jpg,0
output/screenshots\1718773430.8883376.jpg,0
output/screenshots\1718773431.5215018.jpg,0
output/screenshots\1718773432.1670585.jpg,0
output/screenshots\1718773432.7964797.jpg,0
output/screenshots\1718773433.4296656.jpg,0
output/screenshots\1718773434.0707457.jpg,0
output/screenshots\1718773434.696998.jpg,0
output/screenshots\1718773435.3694751.jpg,0
output/screenshots\1718773435.9994013.jpg,0
output/screenshots\1718773436.6454425.jpg,0
output/screenshots\1718773437.2790236.jpg,0
output/screenshots\1718773437.9010925.jpg,0
output/screenshots\1718773438.5278554.jpg,0
output/screenshots\1718773439.1559477.jpg,0
output/screenshots\1718773439.788014.jpg,0
output/screenshots\1718773440.4090865.jpg,0
output/screenshots\1718773441.0519266.jpg,0
output/screenshots\1718773441.6705122.jpg,0
output/screenshots\1718773442.312386.jpg,0
output/screenshots\1718773442.9307804.jpg,0
output/screenshots\1718773443.576063.jpg,0
output/screenshots\1718773444.2027535.jpg,0
output/screenshots\1718773444.8302956.jpg,0
output/screenshots\1718773445.459665.jpg,0
output/screenshots\1718773446.0909507.jpg,0
output/screenshots\1718773446.7309048.jpg,0
output/screenshots\1718773447.3615527.jpg,0
output/screenshots\1718773448.0138612.jpg,0
output/screenshots\1718773448.6315217.jpg,0
output/screenshots\1718773449.2520478.jpg,0
output/screenshots\1718773449.8810053.jpg,0
output/screenshots\1718773450.5296128.jpg,0
output/screenshots\1718773451.1599517.jpg,0
output/screenshots\1718773451.7779942.jpg,0
output/screenshots\1718773452.402263.jpg,0
output/screenshots\1718773453.0428684.jpg,0
